season,round,track,driver,team,grid_pos,qualifying_lap_time,weather,race_incidents,mechanical_failures,odds,team_strength,perf_score,race_id,finishing_pos,top3
2023,11,Monaco,Driver_4,Team_6,19,85.74670479744266,Rain,0,0,9.46,0.6157805971705403,12.829859110104918,2023_11_Monaco,3,1
2021,12,Circuit of the Americas,Driver_19,Team_4,14,94.4447094773515,Mixed,3,0,27.86,0.8678546757707608,12.633422468611434,2021_12_Circuit of the Americas,2,1
2022,12,Silverstone,Driver_16,Team_7,10,109.43426114361,Rain,0,0,49.29,0.708146443337144,9.829041704498831,2022_12_Silverstone,3,1
2019,4,Spa,Driver_13,Team_8,15,88.43194533222648,Mixed,1,0,53.58,1.156157167762569,3.952034953882439,2019_4_Spa,1,1
2022,16,Spa,Driver_4,Team_2,19,76.69898942198915,Mixed,0,0,32.13,1.0188332750856652,10.985302407477839,2022_16_Spa,1,1
2023,4,Silverstone,Driver_17,Team_7,4,78.75800647381352,Dry,1,0,34.77,0.708146443337144,5.051931445249722,2023_4_Silverstone,2,1
2023,5,Circuit of the Americas,Driver_1,Team_2,2,89.71368251249362,Dry,0,0,40.84,1.0188332750856652,5.130468842007121,2023_5_Circuit of the Americas,3,1
2019,5,Suzuka,Driver_18,Team_2,9,99.41765438441799,Dry,0,0,57.76,1.0188332750856652,-1.0693212488862907,2019_5_Suzuka,1,1
2021,8,Monaco,Driver_20,Team_8,10,95.09882946300317,Rain,0,0,36.95,1.156157167762569,-4.880877825355694,2021_8_Monaco,1,1
2020,10,Spa,Driver_17,Team_2,11,93.682046908081,Rain,0,0,34.45,1.0188332750856652,7.127813664619467,2020_10_Spa,1,1
2019,17,Suzuka,Driver_15,Team_9,14,100.47315509534077,Mixed,1,0,2.84,0.6962007892565877,5.514458633664523,2019_17_Suzuka,3,1
2020,9,Silverstone,Driver_11,Team_1,7,84.23816729984839,Rain,1,0,6.7,1.3927889355973482,3.768148144424491,2020_9_Silverstone,1,1
2024,22,Suzuka,Driver_13,Team_9,15,90.15275775966052,Mixed,0,1,35.48,0.6962007892565877,30.86850445079204,2024_22_Suzuka,3,1
2020,19,Monza,Driver_1,Team_1,19,85.83694303838084,Rain,0,0,56.3,1.3927889355973482,7.292076476934133,2020_19_Monza,1,1
2021,14,Spa,Driver_17,Team_10,15,87.82835411638341,Rain,0,0,52.27,0.784587421284895,7.530172635409774,2021_14_Spa,2,1
2024,8,Silverstone,Driver_6,Team_10,8,81.94984516539611,Rain,2,0,58.99,0.784587421284895,9.71887990130428,2024_8_Silverstone,1,1
2020,9,Monaco,Driver_4,Team_2,11,87.24819142852964,Dry,0,0,32.61,1.0188332750856652,5.763063133256299,2020_9_Monaco,1,1
2024,22,Circuit of the Americas,Driver_20,Team_6,9,89.7782754700368,Rain,0,0,47.7,0.6157805971705403,5.877867977837086,2024_22_Circuit of the Americas,2,1
2020,11,Silverstone,Driver_16,Team_6,15,87.02822800110759,Dry,1,0,50.74,0.6157805971705403,7.011910153795984,2020_11_Silverstone,1,1
2021,1,Monaco,Driver_15,Team_1,1,88.71150797588959,Dry,2,0,39.59,1.3927889355973482,6.885284647078602,2021_1_Monaco,3,1
2020,14,Circuit of the Americas,Driver_15,Team_7,1,93.24032434749749,Rain,1,0,21.65,0.708146443337144,2.0773983748949356,2020_14_Circuit of the Americas,1,1
2020,5,Circuit of the Americas,Driver_6,Team_8,19,99.9095661525152,Mixed,0,0,29.26,1.156157167762569,9.172430243675972,2020_5_Circuit of the Americas,2,1
2020,21,Silverstone,Driver_15,Team_2,3,100.48924694490078,Mixed,1,0,51.76,1.0188332750856652,3.8485856160502774,2020_21_Silverstone,3,1
2019,14,Suzuka,Driver_14,Team_8,10,96.09137413917594,Mixed,0,0,19.32,1.156157167762569,5.608825049614531,2019_14_Suzuka,2,1
2019,4,Suzuka,Driver_11,Team_9,8,79.92014817249347,Rain,2,0,55.58,0.6962007892565877,12.073719484590836,2019_4_Suzuka,5,0
2019,22,Circuit of the Americas,Driver_7,Team_6,15,87.11672011544117,Mixed,0,0,15.33,0.6157805971705403,8.0586418957986,2019_22_Circuit of the Americas,2,1
2021,1,Suzuka,Driver_9,Team_5,10,87.80571975429919,Dry,3,0,45.47,0.8642461500455028,12.63728309861284,2021_1_Suzuka,1,1
2024,22,Monza,Driver_16,Team_9,1,84.74280135369149,Mixed,1,0,38.57,0.6962007892565877,3.039685029697581,2024_22_Monza,1,1
2023,19,Circuit of the Americas,Driver_5,Team_9,18,92.73880943223685,Rain,1,0,45.48,0.6962007892565877,15.473955260222196,2023_19_Circuit of the Americas,1,1
2020,8,Circuit of the Americas,Driver_20,Team_1,2,77.24537205374834,Mixed,1,0,27.37,1.3927889355973482,-4.556902291410427,2020_8_Circuit of the Americas,1,1
2020,15,Monaco,Driver_10,Team_3,19,103.54853175622634,Dry,1,0,56.09,0.763771158076081,14.584401111470003,2020_15_Monaco,2,1
2021,21,Suzuka,Driver_18,Team_9,13,99.56176537217371,Rain,0,0,38.68,0.6962007892565877,3.651263546172541,2021_21_Suzuka,1,1
2020,15,Circuit of the Americas,Driver_3,Team_2,1,93.82561809521407,Mixed,3,0,18.72,1.0188332750856652,11.935986561480366,2020_15_Circuit of the Americas,1,1
2019,9,Monza,Driver_13,Team_4,2,89.50312536063852,Rain,2,0,39.03,0.8678546757707608,5.752731632312398,2019_9_Monza,1,1
2023,21,Monaco,Driver_11,Team_4,16,99.83071436058043,Rain,0,0,18.64,0.8678546757707608,6.0092581844051995,2023_21_Monaco,3,1
2022,9,Silverstone,Driver_17,Team_2,15,95.51523949424214,Rain,2,0,19.03,1.0188332750856652,13.102288219463205,2022_9_Silverstone,2,1
2020,10,Circuit of the Americas,Driver_13,Team_3,13,98.85310227374474,Mixed,0,0,25.18,0.763771158076081,5.985811228153848,2020_10_Circuit of the Americas,1,1
2019,20,Monza,Driver_6,Team_3,16,89.52758334192129,Rain,1,0,51.44,0.763771158076081,10.091134989460736,2019_20_Monza,2,1
2022,21,Spa,Driver_17,Team_1,17,104.31450468691334,Mixed,2,0,31.02,1.3927889355973482,5.894669646528272,2022_21_Spa,1,1
2023,9,Monza,Driver_13,Team_6,7,99.33510300551885,Dry,1,0,41.38,0.6157805971705403,3.0352200647245304,2023_9_Monza,1,1
2022,3,Monza,Driver_19,Team_8,17,94.07629036348744,Mixed,1,0,24.73,1.156157167762569,8.879380670009361,2022_3_Monza,1,1
2019,20,Monaco,Driver_19,Team_3,7,100.04778336344924,Dry,0,0,17.29,0.763771158076081,-2.6829625421526284,2019_20_Monaco,1,1
2024,11,Silverstone,Driver_10,Team_5,13,86.64670446532823,Mixed,0,0,57.37,0.8642461500455028,3.4501744470061886,2024_11_Silverstone,1,1
2024,6,Spa,Driver_3,Team_1,5,80.65999712522378,Rain,0,0,37.01,1.3927889355973482,-3.8503690238433412,2024_6_Spa,1,1
2022,2,Suzuka,Driver_14,Team_10,17,92.5724041043798,Mixed,0,0,56.17,0.784587421284895,5.790183095449326,2022_2_Suzuka,1,1
2021,7,Suzuka,Driver_19,Team_7,3,89.54327643349225,Rain,1,0,13.8,0.708146443337144,5.367197752978047,2021_7_Suzuka,1,1
2022,18,Monza,Driver_5,Team_10,7,88.41826126177897,Dry,1,0,10.52,0.784587421284895,2.4049201630166896,2022_18_Monza,1,1
2020,2,Monaco,Driver_5,Team_1,17,99.73049631479523,Mixed,1,0,51.64,1.3927889355973482,8.495891684538854,2020_2_Monaco,3,1
2020,17,Monaco,Driver_20,Team_9,7,91.33711370568504,Rain,1,0,41.49,0.6962007892565877,4.4862464508590385,2020_17_Monaco,1,1
2024,11,Suzuka,Driver_17,Team_8,1,92.10855258828387,Dry,2,0,12.82,1.156157167762569,2.3049934235564287,2024_11_Suzuka,1,1
2021,12,Spa,Driver_10,Team_7,17,87.38357952996724,Dry,0,0,17.62,0.708146443337144,13.226141631867016,2021_12_Spa,1,1
2019,19,Silverstone,Driver_5,Team_10,17,97.0489851142362,Mixed,0,0,48.44,0.784587421284895,8.757101651359772,2019_19_Silverstone,2,1
2020,22,Spa,Driver_4,Team_7,11,95.61500625046335,Dry,0,0,28.32,0.708146443337144,6.090666582902411,2020_22_Spa,1,1
2024,7,Circuit of the Americas,Driver_6,Team_5,3,96.98927741515435,Rain,2,0,40.89,0.8642461500455028,3.1223035364363687,2024_7_Circuit of the Americas,1,1
2023,20,Circuit of the Americas,Driver_4,Team_5,15,86.02188826691057,Dry,1,0,20.46,0.8642461500455028,11.27765604699761,2023_20_Circuit of the Americas,1,1
2024,6,Silverstone,Driver_7,Team_5,11,100.43270768037596,Dry,1,0,24.11,0.8642461500455028,9.039333123923509,2024_6_Silverstone,1,1
2020,21,Suzuka,Driver_7,Team_1,16,104.71014739013098,Rain,0,0,59.46,1.3927889355973482,6.193084270932013,2020_21_Suzuka,1,1
2020,1,Silverstone,Driver_18,Team_8,9,96.73630717859764,Dry,0,0,16.36,1.156157167762569,-2.0735901488888473,2020_1_Silverstone,1,1
2024,17,Monaco,Driver_3,Team_1,1,83.52569370204567,Dry,1,0,31.37,1.3927889355973482,-3.449172457850108,2024_17_Monaco,1,1
2019,11,Circuit of the Americas,Driver_1,Team_4,16,83.58238172611038,Dry,2,0,50.98,0.8678546757707608,17.23311444637328,2019_11_Circuit of the Americas,2,1
2022,22,Monza,Driver_4,Team_9,9,86.9969843552553,Dry,1,0,15.87,0.6962007892565877,4.595702343760359,2022_22_Monza,1,1
2020,18,Monza,Driver_6,Team_9,19,85.48498228785184,Rain,0,0,26.08,0.6962007892565877,14.338659776737988,2020_18_Monza,3,1
2024,21,Suzuka,Driver_9,Team_5,12,89.43125899450189,Dry,1,0,37.68,0.8642461500455028,6.028204698511304,2024_21_Suzuka,2,1
2024,17,Monaco,Driver_14,Team_4,19,95.05953973094279,Rain,0,0,29.91,0.8678546757707608,9.40656587792352,2024_17_Monaco,2,1
2021,7,Spa,Driver_12,Team_3,9,92.31961952599879,Dry,0,0,28.65,0.763771158076081,2.866028897367179,2021_7_Spa,1,1
2022,17,Monaco,Driver_20,Team_3,7,91.6183124510903,Dry,0,0,23.03,0.763771158076081,-0.3209053879035899,2022_17_Monaco,1,1
2023,20,Monza,Driver_4,Team_5,14,88.07037800159884,Dry,1,0,36.03,0.8642461500455028,6.348949871095412,2023_20_Monza,1,1
2019,9,Monza,Driver_12,Team_10,19,89.4092325826836,Dry,2,0,38.21,0.784587421284895,13.15251852575999,2019_9_Monza,2,1
2023,17,Circuit of the Americas,Driver_10,Team_1,19,96.372604060232,Rain,0,0,39.89,1.3927889355973482,6.807700247566624,2023_17_Circuit of the Americas,1,1
2022,20,Monaco,Driver_7,Team_5,2,73.90433578000147,Rain,0,0,6.08,0.8642461500455028,1.0281085373583272,2022_20_Monaco,1,1
2022,22,Monaco,Driver_3,Team_6,9,89.90887673217014,Rain,1,0,38.6,0.6157805971705403,7.368744506932688,2022_22_Monaco,1,1
2022,22,Monza,Driver_14,Team_7,13,92.3039007594186,Mixed,2,0,57.29,0.708146443337144,12.005211088866004,2022_22_Monza,3,1
2023,8,Spa,Driver_10,Team_9,15,96.26866454837834,Dry,0,0,33.38,0.6962007892565877,11.075503510711519,2023_8_Spa,1,1
2022,17,Suzuka,Driver_16,Team_3,3,81.91963248572941,Dry,2,0,43.49,0.763771158076081,5.743551390233124,2022_17_Suzuka,1,1
2024,7,Suzuka,Driver_16,Team_2,11,81.49672254037505,Rain,2,0,34.29,1.0188332750856652,7.5071772600451325,2024_7_Suzuka,1,1
2023,1,Monaco,Driver_10,Team_3,14,94.67163995902507,Mixed,0,0,51.57,0.763771158076081,3.481353772889699,2023_1_Monaco,1,1
2022,13,Suzuka,Driver_13,Team_9,8,74.76438207794467,Dry,0,0,55.92,0.6962007892565877,6.625625546251808,2022_13_Suzuka,1,1
2024,19,Monza,Driver_6,Team_7,18,100.65751288608628,Rain,1,0,12.68,0.708146443337144,11.284225510549097,2024_19_Monza,2,1
2021,19,Monza,Driver_12,Team_9,19,91.81273593194248,Dry,0,0,27.34,0.6962007892565877,8.019529389234306,2021_19_Monza,2,1
2022,17,Monaco,Driver_9,Team_2,16,102.4697697027475,Dry,0,0,24.76,1.0188332750856652,4.560099347908444,2022_17_Monaco,2,1
2023,13,Monaco,Driver_13,Team_5,2,81.3034209874439,Rain,2,0,25.5,0.8642461500455028,8.14740933598455,2023_13_Monaco,2,1
2020,16,Circuit of the Americas,Driver_4,Team_4,8,86.50912425025408,Rain,2,0,9.28,0.8678546757707608,6.471987126346603,2020_16_Circuit of the Americas,1,1
2022,8,Monaco,Driver_11,Team_2,6,70.73705338458491,Dry,0,0,49.19,1.0188332750856652,2.891962965288654,2022_8_Monaco,1,1
2020,19,Spa,Driver_20,Team_9,12,83.63448189603778,Dry,1,0,4.07,0.6962007892565877,7.7004619604094104,2020_19_Spa,1,1
2024,18,Suzuka,Driver_18,Team_9,15,88.52922495422497,Rain,0,0,32.64,0.6962007892565877,3.6644395597207904,2024_18_Suzuka,1,1
2021,1,Monaco,Driver_11,Team_6,8,74.29833935993251,Dry,1,0,40.39,0.6157805971705403,5.209588719886246,2021_1_Monaco,2,1
2019,14,Silverstone,Driver_4,Team_6,4,86.8429855024128,Dry,0,0,14.03,0.6157805971705403,0.9595773208517325,2019_14_Silverstone,1,1
2021,19,Circuit of the Americas,Driver_18,Team_8,15,74.10127858511805,Rain,2,1,54.54,1.156157167762569,30.35572735457547,2021_19_Circuit of the Americas,1,1
2022,15,Silverstone,Driver_1,Team_6,20,87.9403185207086,Dry,3,0,50.64,0.6157805971705403,19.259952275933063,2022_15_Silverstone,1,1
2020,18,Monza,Driver_7,Team_1,17,99.17689541686589,Dry,0,0,29.32,1.3927889355973482,4.253758400835119,2020_18_Monza,1,1
2020,2,Suzuka,Driver_6,Team_4,13,89.72016199908703,Mixed,2,0,25.85,0.8678546757707608,8.90009998202005,2020_2_Suzuka,2,1
2023,22,Monaco,Driver_15,Team_7,18,103.26565898089443,Rain,0,0,15.72,0.708146443337144,9.356793654254748,2023_22_Monaco,2,1
2020,17,Silverstone,Driver_18,Team_2,2,96.29034050715688,Mixed,0,0,44.34,1.0188332750856652,-0.3455143031014112,2020_17_Silverstone,1,1
2023,18,Suzuka,Driver_11,Team_9,13,100.78518278885576,Mixed,1,0,9.64,0.6962007892565877,4.9469124276950405,2023_18_Suzuka,1,1
2024,6,Monza,Driver_20,Team_8,13,83.88043807297373,Mixed,1,0,41.45,1.156157167762569,10.59400957680325,2024_6_Monza,1,1
2019,19,Spa,Driver_15,Team_8,15,83.68686697285918,Dry,0,0,50.86,1.156157167762569,-6.196914216423675,2019_19_Spa,1,1
2022,4,Circuit of the Americas,Driver_16,Team_7,20,92.76490733108295,Dry,2,0,15.25,0.708146443337144,16.540311654234987,2022_4_Circuit of the Americas,2,1
2023,1,Suzuka,Driver_7,Team_4,10,77.37838326693713,Mixed,0,0,52.25,0.8678546757707608,4.606555092905214,2023_1_Suzuka,1,1
2019,8,Suzuka,Driver_10,Team_2,3,93.76914999809672,Mixed,1,0,3.93,1.0188332750856652,-0.2288418051514638,2019_8_Suzuka,2,1
2020,7,Spa,Driver_12,Team_3,19,87.40864146762456,Mixed,2,0,54.94,0.763771158076081,8.951812726060343,2020_7_Spa,1,1
2020,3,Suzuka,Driver_14,Team_6,3,100.63997470037326,Dry,1,0,8.87,0.6157805971705403,3.4437242078786205,2020_3_Suzuka,1,1
2019,10,Monza,Driver_5,Team_5,14,95.43609803263529,Mixed,1,0,39.45,0.8642461500455028,9.496578984235493,2019_10_Monza,2,1
2020,10,Monza,Driver_18,Team_8,8,98.77365144272102,Mixed,1,0,16.5,1.156157167762569,0.5485309863129775,2020_10_Monza,1,1
2024,19,Spa,Driver_5,Team_6,4,83.96635134883962,Rain,0,0,50.52,0.6157805971705403,-1.4899761906172877,2024_19_Spa,2,1
2024,14,Circuit of the Americas,Driver_3,Team_6,20,98.38568215009383,Rain,2,0,31.71,0.6157805971705403,19.77694694534053,2024_14_Circuit of the Americas,2,1
2019,2,Monaco,Driver_5,Team_1,11,101.55769995491426,Dry,0,0,9.84,1.3927889355973482,2.0202546002168704,2019_2_Monaco,2,1
2023,1,Silverstone,Driver_17,Team_4,11,89.69028941295727,Rain,1,0,35.12,0.8678546757707608,2.5285014416174194,2023_1_Silverstone,2,1
2023,18,Monaco,Driver_19,Team_5,11,84.08519504506809,Rain,0,0,25.66,0.8642461500455028,5.309962903939241,2023_18_Monaco,2,1
2019,7,Suzuka,Driver_19,Team_3,2,84.22570239012472,Rain,1,0,40.36,0.763771158076081,-0.7258982385130137,2019_7_Suzuka,1,1
2023,8,Silverstone,Driver_12,Team_9,17,99.91210393612772,Dry,4,0,53.15,0.6962007892565877,18.39295083395967,2023_8_Silverstone,4,0
2023,1,Spa,Driver_9,Team_1,9,111.47476593938649,Rain,0,0,25.74,1.3927889355973482,1.258522818843382,2023_1_Spa,1,1
2024,3,Spa,Driver_1,Team_6,2,82.14683943859822,Dry,1,0,18.81,0.6157805971705403,3.0775038857766672,2024_3_Spa,1,1
2023,8,Circuit of the Americas,Driver_18,Team_6,15,81.53183959965952,Mixed,0,0,2.84,0.6157805971705403,6.343914182663993,2023_8_Circuit of the Americas,3,1
2021,22,Silverstone,Driver_4,Team_10,16,97.37131344539583,Rain,1,0,35.34,0.784587421284895,9.111861038737882,2021_22_Silverstone,1,1
2022,15,Monza,Driver_10,Team_5,4,83.96869176506685,Dry,1,0,25.33,0.8642461500455028,2.005745968898988,2022_15_Monza,1,1
2020,5,Silverstone,Driver_7,Team_5,8,98.14684307382616,Rain,1,0,23.73,0.8642461500455028,3.0999256320311095,2020_5_Silverstone,1,1
2021,3,Suzuka,Driver_1,Team_10,9,93.72276938821317,Mixed,2,0,12.61,0.784587421284895,12.618555036672415,2021_3_Suzuka,2,1
2023,19,Monza,Driver_17,Team_5,5,89.8081815800163,Dry,0,0,26.94,0.8642461500455028,-4.232648215652586,2023_19_Monza,1,1
2024,1,Spa,Driver_2,Team_6,16,93.5301722761735,Dry,0,0,59.1,0.6157805971705403,7.669064675950792,2024_1_Spa,2,1
2019,15,Silverstone,Driver_11,Team_8,13,93.04158695322715,Dry,0,0,19.27,1.156157167762569,-0.4981693198839485,2019_15_Silverstone,1,1
2023,8,Monaco,Driver_9,Team_2,7,88.56314801771059,Mixed,2,0,36.78,1.0188332750856652,9.68510182676145,2023_8_Monaco,2,1
2024,2,Circuit of the Americas,Driver_7,Team_6,20,75.94911174689204,Mixed,2,0,47.04,0.6157805971705403,15.713148247124213,2024_2_Circuit of the Americas,1,1
2022,3,Monaco,Driver_17,Team_1,17,91.42920582871228,Mixed,2,0,45.45,1.3927889355973482,7.894633659944164,2022_3_Monaco,1,1
2023,14,Circuit of the Americas,Driver_17,Team_4,3,102.58448292851331,Dry,0,1,21.07,0.8678546757707608,21.567559158501517,2023_14_Circuit of the Americas,2,1
2019,14,Suzuka,Driver_2,Team_10,5,77.12985069436381,Mixed,0,0,37.43,0.784587421284895,-6.256132122754019,2019_14_Suzuka,1,1
2024,11,Monaco,Driver_6,Team_3,19,82.27371983888844,Rain,3,0,52.53,0.763771158076081,19.06927068181433,2024_11_Monaco,2,1
2024,16,Silverstone,Driver_14,Team_9,12,93.41461579812808,Mixed,0,0,2.9,0.6962007892565877,9.041155935292863,2024_16_Silverstone,1,1
2024,4,Silverstone,Driver_6,Team_3,7,90.30873490185824,Dry,0,0,27.27,0.763771158076081,2.7259495812450982,2024_4_Silverstone,1,1
2022,20,Monaco,Driver_2,Team_6,9,93.28945727667431,Rain,0,0,15.01,0.6157805971705403,2.6673548193285352,2022_20_Monaco,2,1
2023,5,Silverstone,Driver_1,Team_1,6,84.4054543373787,Mixed,3,0,24.54,1.3927889355973482,3.5976185233327165,2023_5_Silverstone,1,1
2022,22,Suzuka,Driver_10,Team_6,17,99.29966629273845,Rain,0,0,26.13,0.6157805971705403,12.35463424626959,2022_22_Suzuka,1,1
2020,21,Monza,Driver_5,Team_4,16,90.37520452552168,Rain,0,0,45.31,0.8678546757707608,9.850496284583532,2020_21_Monza,1,1
2020,14,Suzuka,Driver_2,Team_8,3,95.57588417874446,Dry,0,0,7.44,1.156157167762569,-4.00535364791102,2020_14_Suzuka,1,1
2023,16,Circuit of the Americas,Driver_16,Team_9,4,92.56221928776877,Rain,2,0,31.73,0.6962007892565877,4.914327898643854,2023_16_Circuit of the Americas,1,1
2022,18,Suzuka,Driver_2,Team_4,10,91.40395974368793,Rain,0,0,34.72,0.8678546757707608,7.049107116699906,2022_18_Suzuka,2,1
2019,7,Circuit of the Americas,Driver_10,Team_10,5,95.01466925622503,Dry,0,0,30.66,0.784587421284895,2.572195719065659,2019_7_Circuit of the Americas,1,1
2024,10,Silverstone,Driver_2,Team_10,10,91.49190363173561,Dry,0,0,44.45,0.784587421284895,-1.4528520529220006,2024_10_Silverstone,1,1
2024,7,Monza,Driver_16,Team_6,12,80.47840777523591,Dry,1,0,24.26,0.6157805971705403,8.143557955543038,2024_7_Monza,1,1
2023,1,Silverstone,Driver_16,Team_1,10,98.69885460572772,Rain,1,0,56.81,1.3927889355973482,3.3123630707943215,2023_1_Silverstone,3,1
2020,21,Spa,Driver_19,Team_4,13,96.54501828998546,Rain,1,0,29.94,0.8678546757707608,9.13453040483472,2020_21_Spa,1,1
2020,19,Silverstone,Driver_7,Team_7,11,73.14519686913752,Rain,0,1,35.13,0.708146443337144,24.540309768502947,2020_19_Silverstone,2,1
2024,16,Circuit of the Americas,Driver_12,Team_1,16,84.76639772099458,Dry,1,0,49.88,1.3927889355973482,5.793249791116494,2024_16_Circuit of the Americas,2,1
2023,19,Silverstone,Driver_15,Team_8,8,98.33888369994246,Mixed,0,0,17.96,1.156157167762569,1.5210707922656388,2023_19_Silverstone,1,1
2022,4,Silverstone,Driver_8,Team_10,8,75.38457162817733,Rain,1,0,6.36,0.784587421284895,4.041421337598912,2022_4_Silverstone,2,1
2020,18,Monza,Driver_6,Team_6,8,97.54853505520596,Mixed,1,0,43.05,0.6157805971705403,16.914628793191593,2020_18_Monza,4,0
2022,2,Silverstone,Driver_10,Team_5,13,88.870219714766,Dry,1,0,30.01,0.8642461500455028,8.624357347108415,2022_2_Silverstone,1,1
2020,1,Monza,Driver_3,Team_10,2,100.72226056267192,Rain,0,0,54.0,0.784587421284895,-0.7525903025580429,2020_1_Monza,1,1
2020,15,Monaco,Driver_19,Team_9,12,89.9908256873963,Mixed,1,0,59.0,0.6962007892565877,14.047235242399676,2020_15_Monaco,1,1
2021,5,Spa,Driver_17,Team_2,10,84.22345605603498,Rain,4,0,25.15,1.0188332750856652,10.497272565359463,2021_5_Spa,2,1
2020,20,Monza,Driver_7,Team_5,12,92.46468528607312,Rain,1,0,26.1,0.8642461500455028,7.398144333243503,2020_20_Monza,2,1
2019,11,Circuit of the Americas,Driver_20,Team_6,11,89.7569160839201,Rain,2,1,25.66,0.6157805971705403,28.46742607481288,2019_11_Circuit of the Americas,3,1
2023,10,Monaco,Driver_4,Team_7,15,83.51319092687456,Mixed,1,0,20.82,0.708146443337144,12.034561771382037,2023_10_Monaco,2,1
2023,2,Monza,Driver_14,Team_5,16,107.74674786409109,Dry,0,1,47.34,0.8642461500455028,25.95065576051991,2023_2_Monza,4,0
2022,3,Monza,Driver_20,Team_9,17,82.23121454732548,Rain,0,1,46.02,0.6962007892565877,30.103901550262812,2022_3_Monza,4,0
2020,12,Spa,Driver_15,Team_1,2,72.05635699952165,Dry,2,0,29.76,1.3927889355973482,3.201335457307319,2020_12_Spa,1,1
2019,20,Circuit of the Americas,Driver_8,Team_7,18,102.65359174497195,Dry,0,0,4.59,0.708146443337144,11.653456404183942,2019_20_Circuit of the Americas,2,1
2022,5,Suzuka,Driver_15,Team_10,12,85.33149222147259,Mixed,0,0,19.95,0.784587421284895,6.557249115570845,2022_5_Suzuka,3,1
2021,5,Suzuka,Driver_20,Team_7,19,87.62581391227444,Mixed,1,0,18.95,0.708146443337144,11.939665879994719,2021_5_Suzuka,4,0
2022,6,Monza,Driver_14,Team_4,18,87.13675148296772,Dry,0,0,49.04,0.8678546757707608,4.010503530498589,2022_6_Monza,1,1
2022,9,Silverstone,Driver_9,Team_9,17,85.4427885267334,Rain,0,1,7.08,0.6962007892565877,31.45510664729152,2022_9_Silverstone,3,1
2020,2,Circuit of the Americas,Driver_8,Team_5,6,83.87046022989243,Mixed,1,0,48.73,0.8642461500455028,8.183260728365806,2020_2_Circuit of the Americas,1,1
2021,21,Monaco,Driver_17,Team_4,15,82.02546158002428,Rain,1,0,40.81,0.8678546757707608,6.4876309188718695,2021_21_Monaco,1,1
2022,12,Silverstone,Driver_2,Team_7,3,90.51807809363652,Rain,1,0,44.48,0.708146443337144,5.2772614300250735,2022_12_Silverstone,2,1
2019,3,Silverstone,Driver_3,Team_4,6,86.78409953859492,Rain,1,0,27.07,0.8678546757707608,0.48532036916133414,2019_3_Silverstone,1,1
2019,20,Circuit of the Americas,Driver_8,Team_3,3,95.84289752267158,Dry,3,0,41.42,0.763771158076081,9.508298684358719,2019_20_Circuit of the Americas,1,1
2023,22,Monza,Driver_12,Team_9,1,93.86155241292923,Rain,1,0,37.32,0.6962007892565877,3.224488560600638,2023_22_Monza,1,1
2021,12,Monza,Driver_1,Team_8,13,82.57990245179677,Dry,1,0,46.6,1.156157167762569,5.392152888809068,2021_12_Monza,1,1
2021,17,Monza,Driver_10,Team_1,14,90.86817020857885,Dry,1,0,27.91,1.3927889355973482,6.538633036864065,2021_17_Monza,2,1
2023,10,Monza,Driver_20,Team_7,13,86.65729340702917,Rain,0,0,29.42,0.708146443337144,8.53702316594651,2023_10_Monza,1,1
2022,14,Suzuka,Driver_3,Team_9,4,82.06671645893067,Rain,0,0,39.33,0.6962007892565877,0.2320808671426431,2022_14_Suzuka,1,1
2021,17,Monza,Driver_6,Team_8,7,95.51545256412106,Rain,0,0,8.27,1.156157167762569,-1.6958893012110172,2021_17_Monza,1,1
2019,18,Suzuka,Driver_7,Team_8,10,89.02939776553308,Rain,1,0,27.3,1.156157167762569,1.3284644781808002,2019_18_Suzuka,1,1
2019,19,Suzuka,Driver_20,Team_6,7,86.73959983863617,Dry,0,0,58.37,0.6157805971705403,1.6835959121567918,2019_19_Suzuka,1,1
2020,17,Monza,Driver_18,Team_4,15,83.15546210861376,Rain,0,0,4.18,0.8678546757707608,2.7996711196912045,2020_17_Monza,1,1
2021,14,Spa,Driver_11,Team_8,15,81.7765059114133,Rain,1,0,20.33,1.156157167762569,6.722592214497101,2021_14_Spa,1,1
2022,9,Monaco,Driver_19,Team_3,4,105.91014419131636,Dry,0,0,20.22,0.763771158076081,-0.6963802968428432,2022_9_Monaco,1,1
2023,8,Silverstone,Driver_5,Team_9,6,92.67294919703997,Mixed,0,0,38.74,0.6962007892565877,4.384769947545422,2023_8_Silverstone,1,1
2023,2,Suzuka,Driver_19,Team_2,20,81.27096770237746,Mixed,0,0,8.14,1.0188332750856652,8.751678027250156,2023_2_Suzuka,1,1
2022,13,Circuit of the Americas,Driver_11,Team_2,5,92.30292718658251,Dry,2,0,38.46,1.0188332750856652,13.3936712374549,2022_13_Circuit of the Americas,2,1
2024,7,Circuit of the Americas,Driver_12,Team_7,20,98.4961294143643,Mixed,0,0,7.51,0.708146443337144,4.388422662078661,2024_7_Circuit of the Americas,2,1
2020,9,Monaco,Driver_10,Team_10,12,91.34014090024034,Dry,1,0,7.51,0.784587421284895,9.043980006736671,2020_9_Monaco,2,1
2023,22,Circuit of the Americas,Driver_8,Team_4,1,100.992170737065,Rain,0,0,44.23,0.8678546757707608,-3.074098820611038,2023_22_Circuit of the Americas,1,1
2021,22,Spa,Driver_9,Team_10,8,77.65749486344026,Rain,0,0,20.8,0.784587421284895,-0.4379090706090083,2021_22_Spa,1,1
